proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
190.122.144.23:5678,190.122.144.23,5678,socks4,3833,57,socks4_fallback,2026-09-13T08:49:45Z,AR,elite,protocol,False,api,9,5,dbip,likely_residential,70,ip2proxy_lite,2026-09-11T04:50:59Z,exit,residential,Atlantica Video Cable S.A.,52354,Atlantica Video Cable S.A.,Santa Teresita,Buenos Aires,ip2proxy,scanner/spam,83.733,671,fresh
190.104.35.30:1080,190.104.35.30,1080,socks5,6627,49,socks5_fallback,2026-09-13T09:21:43Z,AR,elite,protocol,False,github_raw,15,1,dbip,unknown,0,unknown,2026-09-07T04:07:55Z,unknown,residential,,52363,Jumpnet Soluciones de Internet S.R.L.,Buenos Aires,Buenos Aires F.D.,geolite2,unknown,79.403,63,fresh
187.102.219.64:999,187.102.219.64,999,https,9016,49,https_connect_probe,2026-09-13T09:33:37Z,AR,elite,protocol,True,github_raw,4,3,dbip,likely_residential,70,ip2proxy_lite,2026-09-06T11:34:34Z,exit,residential,Cretton Lisandro Maximiliano,270004,CRETTON LISANDRO MAXIMILIANO (MISIOTECH),Eldorado,Misiones,geolite2,none,76.92,391,fresh
45.167.20.31:999,45.167.20.31,999,https,8026,50,https_connect_probe,2026-09-13T09:15:52Z,AR,elite,protocol,True,github_raw,4,3,dbip,unknown,0,unknown,2026-09-12T17:10:23Z,unknown,residential,Fiorani Alejandro,267721,FIORANI ALEJANDRO,Cruz del Eje,Cordoba,geolite2,scanner,72.258,1264,fresh
45.172.226.48:999,45.172.226.48,999,https,5381,51,https_connect_probe,2026-09-13T09:09:19Z,AR,elite,protocol,True,github_raw,2,3,dbip,unknown,0,unknown,2026-09-09T16:09:42Z,unknown,residential,Micom Internet,267830,Waycom S.A,Mendoza,Mendoza,geolite2,none,70.963,882,fresh
190.188.131.87:8080,190.188.131.87,8080,https,8654,50,https_connect_probe,2026-09-13T09:21:31Z,AR,elite,protocol,True,github_raw,4,4,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T11:44:56Z,exit,residential,Telecom Argentina S.A.,7303,Telecom Argentina S.A.,Mar del Plata,Buenos Aires,geolite2,none,70.582,1341,fresh
200.70.56.84:1080,200.70.56.84,1080,socks4,4295,54,socks4_fallback,2026-09-13T09:09:29Z,AR,elite,protocol,False,api,15,2,dbip,unknown,0,unknown,2026-09-12T11:44:56Z,unknown,wireless,Telefonica de Argentina,10834,Telefonica de Argentina,Jose C. Paz,Buenos Aires,ip2proxy,scanner,60.518,1460,fresh
186.38.100.130:999,186.38.100.130,999,http,4865,54,http_probe,2026-09-13T09:33:34Z,AR,anonymous,headers,True,api,19,3,dbip,unknown,0,unknown,2026-09-12T10:16:43Z,unknown,unknown,,263221,ALVIS S.A.,Balcarce,Buenos Aires,geolite2,unknown,59.339,434,fresh
201.190.178.191:8080,201.190.178.191,8080,https,10371,49,https_connect_probe,2026-09-13T09:27:41Z,AR,elite,protocol,True,api,6,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T09:56:32Z,exit,residential,Arlink S.A.,28075,ARLINK S.A.,Mendoza,Mendoza,geolite2,none,58.614,1379,fresh
181.14.210.237:8080,181.14.210.237,8080,https,10644,48,https_connect_probe,2026-09-13T09:09:24Z,AR,elite,protocol,True,github_raw,5,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-06T18:21:51Z,exit,residential,Telecom Argentina S.A.,7303,Telecom Argentina S.A.,Tartagal,Salta,ip2proxy,none,57.666,736,fresh
190.15.194.72:8080,190.15.194.72,8080,https,8614,48,https_connect_probe,2026-09-13T08:55:59Z,AR,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T13:33:51Z,exit,residential,Informatica Y Telecomunicaciones S.A.,27879,Informatica y Telecomunicaciones S.A.,Mendoza,Mendoza,geolite2,scanner,53.242,1352,fresh
186.38.100.130:999,186.38.100.130,999,https,4486,54,https_connect_probe,2026-09-13T09:21:39Z,AR,elite,protocol,True,github_raw,5,2,dbip,unknown,0,unknown,2026-09-12T10:16:43Z,unknown,unknown,,263221,ALVIS S.A.,Balcarce,Buenos Aires,geolite2,unknown,52.61,1254,fresh
138.117.14.237:9090,138.117.14.237,9090,https,9516,47,https_connect_probe,2026-09-13T09:15:53Z,AR,elite,protocol,True,github_raw,4,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T11:44:56Z,exit,residential,Angeletti Alfredo Jose,265798,LEVEL SEVEN SRL,San Miguel de Tucumán,Tucuman,geolite2,scanner,50.07,1146,fresh
190.228.33.44:1085,190.228.33.44,1085,socks4,4610,54,socks4_probe,2026-09-13T09:27:47Z,AR,elite,protocol,True,api,15,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T20:21:52Z,exit,residential,Telecom Argentina S.A.,7303,Telecom Argentina S.A.,San Salvador de Jujuy,Jujuy,geolite2,scanner,49.253,426,fresh
200.122.92.211:5678,200.122.92.211,5678,socks4,6646,51,socks4_probe,2026-09-13T08:42:48Z,AR,elite,protocol,True,github_raw,12,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-11T00:09:06Z,exit,residential,Telecom Argentina S.A.,7303,Telecom Argentina S.A.,Bell Ville,Cordoba,geolite2,scanner,48.864,691,fresh
190.111.243.150:1085,190.111.243.150,1085,socks4,6073,50,socks4_fallback,2026-09-13T09:21:41Z,AR,elite,protocol,False,api,15,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-06T19:06:27Z,exit,residential,CPS,11014,CPS,Castelar,Buenos Aires,ip2proxy,scanner,48.024,545,fresh
45.172.142.38:999,45.172.142.38,999,https,7483,49,https_fallback,2026-09-13T09:09:16Z,AR,elite,protocol,True,api,5,0,dbip,unknown,0,unknown,2026-09-09T10:42:44Z,unknown,residential,,264800,TECHTRON ARGENTINA S.A.,Godoy Cruz,Mendoza,geolite2,unknown,46.264,1097,fresh
201.190.178.191:8080,201.190.178.191,8080,http,7332,48,http_probe,2026-09-13T09:09:32Z,AR,anonymous,headers,True,api,21,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T09:56:32Z,exit,residential,Arlink S.A.,28075,ARLINK S.A.,Mendoza,Mendoza,geolite2,none,43.137,895,fresh
45.169.169.41:1085,45.169.169.41,1085,socks4,2987,55,socks4_fallback,2026-09-13T09:27:47Z,AR,elite,protocol,False,github_raw,9,1,dbip,unknown,0,unknown,2026-09-12T07:01:12Z,unknown,residential,,14593,Space Exploration Technologies Corporation,Buenos Aires,Buenos Aires F.D.,geolite2,unknown,41.329,606,fresh
200.110.218.12:999,200.110.218.12,999,https,4822,53,https_connect_probe,2026-09-13T09:02:40Z,AR,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T11:22:53Z,exit,residential,CPS,11014,CPS,Fatima,Buenos Aires,ip2proxy,none,40.634,1333,fresh
181.209.125.237:999,181.209.125.237,999,https,9412,48,https_connect_probe,2026-09-13T09:09:16Z,AR,elite,protocol,True,github_raw,25,0,dbip,unknown,0,unknown,2026-09-10T14:02:57Z,unknown,unknown,,52361,Empresa Argentina de Soluciones Satelitales S.A.,,,unknown,unknown,40.552,914,fresh
