proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
156.251.19.34:80,156.251.19.34,80,http,2385,59,http_fallback,2026-09-26T19:22:15Z,HK,elite,headers,False,github_raw,15,3,dbip,unknown,0,unknown,2026-09-21T21:14:02Z,unknown,hosting,Cloud Innovation Ltd,399077,Tcloudnet,New York City,New York,ip2proxy,none,60.618,272,fresh
18.163.182.106:25727,18.163.182.106,25727,https,2952,55,https_connect_probe,2026-09-26T19:15:45Z,HK,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-25T18:33:37Z,unknown,unknown,,36375,University of Michigan,Ann Arbor,Michigan,geolite2,unknown,56.875,71,fresh
18.163.182.106:25518,18.163.182.106,25518,https,197,75,https_fallback,2026-09-26T19:35:06Z,HK,elite,protocol,True,github_raw,1,3,dbip,unknown,0,unknown,2026-09-23T00:43:27Z,unknown,unknown,,396507,Emerald Onion,,,unknown,unknown,55.482,135,fresh
176.111.37.5:39811,176.111.37.5,39811,http,4069,53,http_probe,2026-09-26T19:29:02Z,HK,anonymous,headers,True,api,27,0,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,hosting,Cogento Backbone Limited,214743,Cogento Backbone Limited,Nuremberg,Bayern,ip2proxy,scanner/spam,55.417,1618,fresh
210.176.114.190:8080,210.176.114.190,8080,http,1447,62,http_probe,2026-09-26T19:29:03Z,HK,anonymous,headers,True,github_raw,7,2,dbip,unknown,0,unknown,2026-09-21T09:48:01Z,unknown,residential,,4515,PCCW IMS Ltd (PCCW Business Internet Access),Kwun Tong,Kwun Tong District,geolite2,unknown,52.296,746,fresh
68.64.179.186:1080,68.64.179.186,1080,socks5,18727,42,socks5_fallback,2026-09-26T19:41:22Z,HK,elite,protocol,False,github_raw,15,2,dbip,unknown,0,unknown,2026-09-26T15:10:14Z,unknown,hosting,PacketExchange Inc,139659,LUCIDACLOUD LIMITED,Hong Kong,Hong Kong,ip2proxy,scanner,51.925,871,fresh
58.16.145.74:7897,58.16.145.74,7897,socks5,2759,59,socks5_probe,2026-09-26T19:41:22Z,HK,elite,protocol,True,github_raw,8,2,dbip,unknown,0,unknown,2026-09-25T07:30:51Z,unknown,hosting,,201217,Radishcloud Technology LLC,,,unknown,unknown,48.97,504,fresh
47.239.140.6:443,47.239.140.6,443,socks5,2622,58,socks5_probe,2026-09-26T19:47:45Z,HK,elite,protocol,True,github_raw,16,1,dbip,unknown,0,unknown,2026-09-22T16:42:33Z,unknown,hosting,Alibaba Cloud (Singapore) Private Limited,45102,"Alibaba (US) Technology Co., Ltd.",Hong Kong,,geolite2,none,47.621,426,fresh
101.36.112.205:1081,101.36.112.205,1081,https,3802,54,https_connect_probe,2026-09-26T18:43:32Z,HK,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-22T23:59:39Z,unknown,hosting,UCloud Information Technology (HK) Limited,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Hong Kong,,geolite2,scanner,41.097,562,fresh
101.36.112.205:1081,101.36.112.205,1081,socks5,11790,47,socks5_probe,2026-09-26T19:29:17Z,HK,elite,protocol,True,github_raw,16,0,dbip,unknown,0,unknown,2026-09-22T23:59:39Z,unknown,hosting,UCloud Information Technology (HK) Limited,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Hong Kong,,geolite2,scanner,40.447,521,fresh
183.178.50.58:8080,183.178.50.58,8080,http,3318,47,http_fallback,2026-09-26T19:09:20Z,HK,transparent,headers,False,github_raw,23,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T21:46:19Z,exit,residential,Hong Kong Broadband Network Ltd,9269,Hong Kong Broadband Network Ltd.,Hong Kong,Hong Kong,ip2proxy,botnet,39.75,1290,fresh
39.109.76.241:8080,39.109.76.241,8080,https,7182,48,https_connect_probe,2026-09-26T18:43:34Z,HK,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-26T09:22:55Z,unknown,hosting,Hong Kong Bridge Info-Tech Limited,149175,UNION FU WAH DIGITAL TECHNOLOGY LIMITED,Hong Kong,Hong Kong,ip2proxy,none,39.73,1544,fresh
18.163.182.106:40877,18.163.182.106,40877,http,398,69,http_fallback,2026-09-26T19:47:29Z,HK,anonymous,headers,False,github_raw,6,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,213873,MOJI SAS,,,unknown,unknown,38.505,564,fresh
8.210.93.183:8213,8.210.93.183,8213,https,2397,59,https_connect_probe,2026-09-26T19:47:40Z,HK,elite,protocol,True,api,5,2,dbip,unknown,0,unknown,2026-09-19T23:33:12Z,unknown,hosting,Alibaba Cloud (Singapore) Private Limited,45102,"Alibaba (US) Technology Co., Ltd.",Hong Kong,,geolite2,none,38.268,1330,fresh
