proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
188.132.249.157:8080,188.132.249.157,8080,http,4377,52,http_probe,2026-09-13T09:21:55Z,TR,anonymous,headers,True,api,18,1,dbip,unknown,0,unknown,2026-09-12T05:12:53Z,unknown,residential,Guneydogu Telekom Int.bil. ve Ilt. Hiz. Tic. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Kilis,Kilis,ip2proxy,none,28.777,280,fresh
176.88.166.176:8080,176.88.166.176,8080,https,9414,46,https_connect_probe,2026-09-13T08:23:15Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-07T03:02:29Z,unknown,residential,Guneydogu Telekom Internet Bilisim ve Iletisim Hiz Tic Ltd S,34984,Superonline Iletisim Hizmetleri A.S.,Istanbul,Istanbul,geolite2,none,28.594,1130,fresh
109.224.242.151:8080,109.224.242.151,8080,https,8187,48,https_connect_probe,2026-09-13T09:09:18Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-07T05:11:29Z,unknown,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Reyhanlı,Hatay,geolite2,none,27.793,893,fresh
109.224.242.21:8080,109.224.242.21,8080,https,2532,57,https_connect_probe,2026-09-13T09:03:08Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T12:28:37Z,unknown,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Reyhanlı,Hatay,geolite2,scanner,26.71,1133,fresh
185.200.37.66:8080,185.200.37.66,8080,http,4096,45,http_fallback,2026-09-13T09:02:58Z,TR,transparent,headers,False,api,22,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T16:50:10Z,exit,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,202561,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,Antakya,Hatay,geolite2,scanner,26.706,806,fresh
193.33.157.16:8080,193.33.157.16,8080,https,10558,44,https_connect_probe,2026-09-13T08:23:15Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-13T06:13:05Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Aleppo,Aleppo Governorate,geolite2,unknown,26.362,273,fresh
212.252.73.18:8080,212.252.73.18,8080,https,8072,50,https_connect_probe,2026-09-13T08:23:13Z,TR,elite,protocol,True,github_raw,26,0,dbip,unknown,0,unknown,2026-09-12T20:25:17Z,unknown,residential,Guneydogu Telekom Internet Bilisim ve Iletisim Hiz Tic Ltd S,34984,Superonline Iletisim Hizmetleri A.S.,Istanbul,Istanbul,geolite2,scanner,26.12,1080,fresh
109.224.242.21:8080,109.224.242.21,8080,http,9133,47,http_probe,2026-09-13T09:09:34Z,TR,anonymous,headers,True,github_raw,20,0,dbip,unknown,0,unknown,2026-09-12T12:28:37Z,unknown,residential,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Reyhanlı,Hatay,geolite2,scanner,26.061,772,fresh
193.33.157.195:8080,193.33.157.195,8080,https,2505,56,https_connect_probe,2026-09-13T08:23:15Z,TR,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-13T05:51:21Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Aleppo,Aleppo Governorate,geolite2,unknown,25.878,323,fresh
176.88.166.163:8080,176.88.166.163,8080,http,7135,49,http_probe,2026-09-13T09:16:17Z,TR,anonymous,headers,True,github_raw,22,0,dbip,unknown,0,unknown,2026-09-07T03:24:53Z,unknown,residential,Guneydogu Telekom Internet Bilisim ve Iletisim Hiz Tic Ltd S,34984,Superonline Iletisim Hizmetleri A.S.,Istanbul,Istanbul,geolite2,scanner,25.571,775,fresh
