proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,freshnessTier
8.138.131.110:9098,8.138.131.110,9098,socks4,2361,52,socks4,2026-07-12T06:02:33Z,CN,unknown,False,github_raw,5,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
120.26.104.146:1111,120.26.104.146,1111,socks4,2362,52,socks4,2026-07-12T06:02:13Z,CN,unknown,False,github_raw,5,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.138.149.37:8889,8.138.149.37,8889,https,2371,52,https_connect,2026-07-12T05:26:15Z,CN,unknown,True,github_raw,2,2,dbip,non_residential,0,proxycheck,2026-07-12T03:51:46Z,listener,fresh
206.123.156.202:7384,206.123.156.202,7384,socks5,2405,52,socks5,2026-07-12T05:31:48Z,TW,elite,False,api,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.194.85:18080,8.211.194.85,18080,https,2471,52,https_connect,2026-07-12T06:01:43Z,GB,unknown,True,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.195.173:28737,8.211.195.173,28737,http,2474,52,http,2026-07-12T06:01:34Z,GB,unknown,False,github_raw,5,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.195.139:80,8.211.195.139,80,http,2475,52,http,2026-07-12T05:25:48Z,GB,unknown,False,github_raw,4,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.200.183:80,8.211.200.183,80,https,2476,52,https_connect,2026-07-12T06:01:42Z,GB,unknown,True,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.194.85:4444,8.211.194.85,4444,https,2480,52,https_connect,2026-07-12T06:01:45Z,GB,unknown,True,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.195.173:2873,8.211.195.173,2873,http,2485,52,http,2026-07-12T05:25:47Z,GB,unknown,False,github_raw,3,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.51.115:4145,8.211.51.115,4145,https,2497,52,https_connect,2026-07-12T06:01:42Z,DE,unknown,True,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
210.79.146.82:8085,210.79.146.82,8085,https,2513,52,https_connect,2026-07-12T05:26:21Z,ID,unknown,True,github_raw,2,2,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,listener,fresh
8.211.51.115:84,8.211.51.115,84,https,2515,52,https_connect,2026-07-12T06:01:42Z,DE,unknown,True,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.104.27.249:8888,47.104.27.249,8888,https,2538,52,https_connect,2026-07-12T05:26:18Z,CN,unknown,True,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.243:8513,206.123.156.243,8513,socks5,2539,52,socks5,2026-07-12T05:31:45Z,VN,elite,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.215:4980,206.123.156.215,4980,socks5,2550,52,socks5,2026-07-12T06:03:32Z,GB,unknown,False,github_raw,5,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.161.69.252:2698,103.161.69.252,2698,https,2572,52,https_connect,2026-07-12T05:33:41Z,BD,unknown,True,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
206.123.156.217:7585,206.123.156.217,7585,socks5,2589,52,socks5,2026-07-12T05:31:46Z,ES,elite,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.104.170.144:21056,47.104.170.144,21056,http,2593,52,http,2026-07-12T06:01:37Z,CN,unknown,False,github_raw,5,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
45.71.114.185:999,45.71.114.185,999,http,2596,52,http,2026-07-12T06:01:37Z,EC,unknown,False,github_raw,5,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
177.85.65.177:4153,177.85.65.177,4153,socks4,2615,52,socks4,2026-07-12T06:02:16Z,BR,unknown,False,api,8,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
103.156.217.101:1111,103.156.217.101,1111,http,2616,52,http,2026-07-12T06:09:00Z,ID,anonymous,False,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,exit,fresh
206.123.156.219:7303,206.123.156.219,7303,socks5,2623,52,socks5,2026-07-12T05:31:44Z,US,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
31.148.13.96:1080,31.148.13.96,1080,socks4,2648,52,socks4,2026-07-12T06:02:26Z,RU,unknown,False,api,11,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.173.139.221:8080,103.173.139.221,8080,https,2668,52,https_connect,2026-07-12T05:26:24Z,ID,unknown,True,github_raw,3,2,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,listener,fresh
103.177.8.119:10133,103.177.8.119,10133,http,2672,52,http,2026-07-12T05:33:09Z,ID,unknown,False,github_raw,18,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
38.191.194.27:999,38.191.194.27,999,http,2679,52,http,2026-07-12T06:01:40Z,CO,unknown,False,api,16,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
47.119.19.221:3128,47.119.19.221,3128,http,2681,52,http,2026-07-12T05:25:53Z,CN,unknown,False,github_raw,3,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
45.165.204.53:4153,45.165.204.53,4153,socks4,2690,52,socks4,2026-07-12T05:26:52Z,BR,elite,False,github_raw,2,0,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
206.123.156.215:43480,206.123.156.215,43480,socks5,2693,52,socks5,2026-07-12T05:31:42Z,US,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
102.135.142.234:12354,102.135.142.234,12354,http,2694,52,http,2026-07-12T05:33:16Z,ZA,unknown,False,github_raw,15,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
206.123.156.233:6447,206.123.156.233,6447,socks5,2697,52,socks5,2026-07-12T05:31:44Z,SG,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
45.229.17.145:999,45.229.17.145,999,http,2697,52,http,2026-07-12T05:26:03Z,EC,unknown,False,github_raw,3,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
181.209.105.202:1085,181.209.105.202,1085,socks4,2700,52,socks4,2026-07-12T05:26:55Z,AR,unknown,False,api,9,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
62.133.62.184:1082,62.133.62.184,1082,socks5,2701,52,socks5,2026-07-12T06:03:24Z,FR,unknown,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:5927,206.123.156.202,5927,socks5,2726,52,socks5,2026-07-12T05:31:44Z,ES,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:8921,206.123.156.228,8921,socks5,2749,52,socks5,2026-07-12T05:31:42Z,IN,elite,False,github_raw,2,1,dbip,non_residential,0,proxycheck,2026-07-12T03:51:34Z,exit,fresh
206.123.156.202:5568,206.123.156.202,5568,socks5,2762,52,socks5,2026-07-12T05:31:43Z,US,elite,False,github_raw,2,1,dbip,non_residential,0,proxycheck,2026-07-12T02:19:03Z,exit,fresh
206.123.156.217:5156,206.123.156.217,5156,socks5,2764,52,socks5,2026-07-12T06:03:07Z,GB,unknown,False,github_raw,10,1,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,listener,fresh
206.123.156.228:9020,206.123.156.228,9020,socks5,2794,52,socks5,2026-07-12T06:03:01Z,GB,unknown,False,api,9,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
38.194.246.34:999,38.194.246.34,999,https,2803,52,https_connect,2026-07-12T05:26:05Z,MX,unknown,True,github_raw,3,2,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,listener,fresh
206.123.156.212:4192,206.123.156.212,4192,socks5,2808,52,socks5,2026-07-12T06:03:30Z,GB,unknown,False,api,7,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.209:5275,206.123.156.209,5275,socks5,2847,52,socks5,2026-07-12T06:03:27Z,GB,unknown,False,api,11,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:6763,206.123.156.228,6763,socks5,2857,52,socks5,2026-07-12T05:31:44Z,VN,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.228:10014,206.123.156.228,10014,socks5,2863,52,socks5,2026-07-12T05:31:44Z,JP,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.153.63.146:8080,103.153.63.146,8080,https,2870,52,https_connect,2026-07-12T05:33:39Z,ID,unknown,True,github_raw,4,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
206.123.156.228:8660,206.123.156.228,8660,socks5,2915,52,socks5,2026-07-12T05:31:42Z,US,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.199:9655,206.123.156.199,9655,socks5,2919,52,socks5,2026-07-12T05:31:44Z,CA,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
157.10.97.133:8080,157.10.97.133,8080,https,2921,52,https_connect,2026-07-12T06:02:06Z,ID,unknown,True,github_raw,3,2,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
206.123.156.236:6186,206.123.156.236,6186,socks5,2927,52,socks5,2026-07-12T06:03:18Z,GB,unknown,False,github_raw,7,1,dbip,non_residential,0,proxycheck,2026-07-12T03:52:04Z,listener,fresh
206.123.156.202:7205,206.123.156.202,7205,socks5,2943,52,socks5,2026-07-12T05:31:44Z,US,elite,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
45.189.252.230:999,45.189.252.230,999,http,2948,52,http,2026-07-12T06:01:38Z,MX,unknown,False,github_raw,6,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:7642,206.123.156.202,7642,socks5,3008,52,socks5,2026-07-12T05:31:42Z,US,elite,False,api,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.238.210.231:1011,47.238.210.231,1011,socks5,3028,52,socks5,2026-07-12T05:27:49Z,HK,unknown,False,api,12,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.194.85:8443,8.211.194.85,8443,http,3134,52,http,2026-07-12T05:25:55Z,GB,unknown,False,github_raw,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.236:42211,206.123.156.236,42211,socks5,3175,52,socks5,2026-07-12T05:31:47Z,TW,elite,False,api,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.121.182.88:8090,47.121.182.88,8090,socks4,3210,52,socks4,2026-07-12T06:02:54Z,CN,unknown,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.200.183:2019,8.211.200.183,2019,http,3233,52,http,2026-07-12T05:25:54Z,GB,unknown,False,github_raw,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.200.183:8123,8.211.200.183,8123,http,3235,52,http,2026-07-12T05:24:56Z,GB,unknown,False,github_raw,9,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.200.183:1720,8.211.200.183,1720,http,3241,52,http,2026-07-12T05:25:54Z,GB,unknown,False,github_raw,6,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
101.132.248.7:3128,101.132.248.7,3128,socks4,3280,52,socks4,2026-07-12T06:02:54Z,CN,unknown,False,github_raw,3,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.104.27.165:8090,47.104.27.165,8090,socks4,3284,52,socks4,2026-07-12T06:02:54Z,CN,unknown,False,github_raw,5,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.211.195.139:111,8.211.195.139,111,http,3295,52,http,2026-07-12T05:25:50Z,GB,unknown,False,github_raw,9,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.202:4994,206.123.156.202,4994,socks5,3383,52,socks5,2026-07-12T05:31:41Z,GB,elite,False,api,4,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
103.209.36.58:8080,103.209.36.58,8080,http,3388,52,http,2026-07-12T05:33:23Z,IN,anonymous,False,text_site,12,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
206.123.156.219:9923,206.123.156.219,9923,socks5,3495,52,socks5,2026-07-12T05:31:41Z,VN,elite,False,api,4,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
213.7.196.26:4153,213.7.196.26,4153,socks4,3565,52,socks4,2026-07-12T06:02:53Z,CY,unknown,False,api,7,3,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,listener,fresh
102.218.41.98:8082,102.218.41.98,8082,http,3570,52,http,2026-07-12T05:33:12Z,ZA,anonymous,False,github_raw,13,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,exit,fresh
103.193.144.81:8080,103.193.144.81,8080,http,3572,52,http,2026-07-12T05:33:21Z,ID,anonymous,False,github_raw,13,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,exit,fresh
103.132.52.189:8080,103.132.52.189,8080,http,3614,52,http,2026-07-12T05:33:11Z,ID,anonymous,False,github_raw,16,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T06:18:10Z,exit,fresh
185.190.90.2:4145,185.190.90.2,4145,socks4,3623,52,socks4,2026-07-12T06:02:56Z,AL,unknown,False,api,10,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.103.30.64:8080,47.103.30.64,8080,http,3786,52,http,2026-07-12T05:25:59Z,CN,unknown,False,github_raw,8,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.219:6931,206.123.156.219,6931,socks5,3797,52,socks5,2026-07-12T05:31:44Z,DE,elite,False,api,4,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
38.127.172.45:37234,38.127.172.45,37234,https,4098,52,https_connect,2026-07-12T05:26:16Z,US,elite,True,github_raw,2,2,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
38.19.36.36:999,38.19.36.36,999,http,4117,52,http,2026-07-12T05:25:57Z,MX,anonymous,False,github_raw,14,2,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
103.154.76.52:8080,103.154.76.52,8080,socks4,4327,52,socks4,2026-07-12T05:26:50Z,ID,elite,False,api,5,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
175.100.37.171:1080,175.100.37.171,1080,socks4,4355,52,socks4,2026-07-12T05:26:50Z,KH,elite,False,api,11,0,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
103.109.96.129:2610,103.109.96.129,2610,https,4401,52,https_connect,2026-07-12T05:33:36Z,BD,elite,True,github_raw,4,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
96.36.50.99:39593,96.36.50.99,39593,socks4,4420,52,socks4,2026-07-12T06:02:23Z,US,elite,False,api,12,1,dbip,non_residential,0,proxycheck,2026-07-12T03:51:44Z,exit,fresh
206.123.156.230:9788,206.123.156.230,9788,socks5,4432,52,socks5,2026-07-12T06:03:39Z,GB,elite,False,api,10,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
213.148.6.12:7777,213.148.6.12,7777,socks5,4468,52,socks5,2026-07-12T06:03:24Z,KZ,elite,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
45.73.0.118:5678,45.73.0.118,5678,socks4,4496,52,socks4,2026-07-12T05:26:51Z,CA,elite,False,api,11,0,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
112.2.21.18:51080,112.2.21.18,51080,socks4,4521,52,socks4,2026-07-12T05:26:40Z,CN,elite,False,api,7,0,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
147.15.17.132:1088,147.15.17.132,1088,socks4,4650,52,socks4,2026-07-12T06:02:22Z,BR,elite,False,api,9,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
31.168.143.90:1080,31.168.143.90,1080,socks4,4715,52,socks4,2026-07-12T06:02:23Z,IL,elite,False,api,13,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
194.58.33.7:9564,194.58.33.7,9564,socks4,4725,52,socks4,2026-07-12T06:02:22Z,DE,elite,False,api,11,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
79.111.14.142:1080,79.111.14.142,1080,socks4,4735,52,socks4,2026-07-12T06:02:21Z,RU,elite,False,github_raw,9,1,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
206.123.156.229:4828,206.123.156.229,4828,socks5,4800,52,socks5,2026-07-12T05:28:04Z,GB,elite,False,github_raw,5,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
154.219.125.240:50161,154.219.125.240,50161,socks4,4821,52,socks4,2026-07-12T06:02:26Z,US,elite,False,api,8,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.209:4636,206.123.156.209,4636,socks5,5187,52,socks5,2026-07-12T05:27:56Z,US,elite,False,api,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.230:9521,206.123.156.230,9521,socks5,5226,52,socks5,2026-07-12T05:27:40Z,US,elite,False,api,10,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.199:7366,206.123.156.199,7366,socks5,5252,52,socks5,2026-07-12T06:03:51Z,GB,elite,False,api,6,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.240:27231,206.123.156.240,27231,socks5,5421,52,socks5,2026-07-12T05:27:24Z,US,elite,False,api,9,2,dbip,non_residential,0,proxycheck,2026-07-12T03:51:34Z,exit,fresh
62.133.62.249:1081,62.133.62.249,1081,socks5,5431,52,socks5,2026-07-12T05:27:41Z,FR,elite,False,api,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.229:9089,206.123.156.229,9089,socks5,5434,52,socks5,2026-07-12T05:27:39Z,GB,elite,False,api,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.199:7595,206.123.156.199,7595,socks5,5450,52,socks5,2026-07-12T05:27:38Z,US,elite,False,api,10,2,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
206.123.156.236:6140,206.123.156.236,6140,socks5,5529,52,socks5,2026-07-12T05:27:40Z,GB,elite,False,api,9,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.236:20408,206.123.156.236,20408,socks5,5539,52,socks5,2026-07-12T05:27:30Z,VN,elite,False,api,10,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
115.29.149.2:8499,115.29.149.2,8499,socks5,5555,52,socks5,2026-07-12T05:27:44Z,CN,unknown,False,github_raw,3,24,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.230:9764,206.123.156.230,9764,socks5,5599,52,socks5,2026-07-12T05:27:54Z,US,elite,False,api,10,2,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
206.123.156.217:4968,206.123.156.217,4968,socks5,5698,52,socks5,2026-07-12T05:27:28Z,IN,elite,False,api,7,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
213.176.16.10:1080,213.176.16.10,1080,socks5,5825,52,socks5,2026-07-12T05:27:48Z,NL,elite,False,api,11,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.236:4531,206.123.156.236,4531,socks5,5857,52,socks5,2026-07-12T05:27:42Z,GB,elite,False,github_raw,10,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.235:6931,206.123.156.235,6931,socks5,5887,52,socks5,2026-07-12T05:27:52Z,GB,elite,False,github_raw,5,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.212:4404,206.123.156.212,4404,socks5,6143,52,socks5,2026-07-12T05:27:49Z,GB,elite,False,github_raw,7,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.245:7298,206.123.156.245,7298,socks5,6388,52,socks5,2026-07-12T05:27:48Z,GB,elite,False,api,13,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
185.230.190.195:1080,185.230.190.195,1080,socks5,6668,52,socks5,2026-07-12T05:27:41Z,FI,unknown,False,api,13,8,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.229:9252,206.123.156.229,9252,socks5,1593,51,socks5,2026-07-12T06:05:17Z,GB,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:10927,206.123.156.233,10927,socks5,1636,51,socks5,2026-07-12T06:05:17Z,GB,unknown,False,api,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
120.133.82.62:44121,120.133.82.62,44121,socks5,1650,51,socks5,2026-07-12T06:05:18Z,CN,unknown,False,github_raw,1,1,dbip,non_residential,0,proxycheck,2026-07-12T03:52:10Z,listener,fresh
206.123.156.202:4447,206.123.156.202,4447,socks5,1713,51,socks5,2026-07-12T06:05:17Z,GB,unknown,False,api,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.233:10827,206.123.156.233,10827,socks5,1768,51,socks5,2026-07-12T06:05:17Z,GB,unknown,False,api,1,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.199:10244,206.123.156.199,10244,socks5,1802,51,socks5,2026-07-12T05:31:43Z,GB,unknown,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:9081,206.123.156.217,9081,socks5,1839,51,socks5,2026-07-12T05:25:08Z,GB,unknown,False,api,2,1,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,listener,fresh
206.123.156.202:7051,206.123.156.202,7051,socks5,1887,51,socks5,2026-07-12T05:25:08Z,GB,unknown,False,api,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.212:7825,206.123.156.212,7825,socks5,1901,51,socks5,2026-07-12T05:31:42Z,GB,unknown,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
197.157.194.28:1080,197.157.194.28,1080,socks4,1904,51,socks4,2026-07-12T06:02:24Z,BI,unknown,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
91.92.155.207:1080,91.92.155.207,1080,socks5,1938,51,socks5,2026-07-12T05:28:12Z,CH,unknown,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.217:8307,206.123.156.217,8307,socks5,1940,51,socks5,2026-07-12T05:31:42Z,GB,unknown,False,api,2,1,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,listener,fresh
206.123.156.215:5406,206.123.156.215,5406,socks5,1956,51,socks5,2026-07-12T05:31:42Z,GB,unknown,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.219:9098,206.123.156.219,9098,socks5,1968,51,socks5,2026-07-12T05:31:42Z,GB,unknown,False,github_raw,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.123.156.235:4016,206.123.156.235,4016,socks5,1995,51,socks5,2026-07-12T05:25:07Z,GB,unknown,False,api,2,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.240.66:2080,8.209.240.66,2080,socks4,2007,51,socks4,2026-07-12T05:27:10Z,JP,unknown,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.209.240.66:11,8.209.240.66,11,socks4,2008,51,socks4,2026-07-12T05:27:10Z,JP,unknown,False,github_raw,1,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.220.204.92:1200,8.220.204.92,1200,socks4,2060,51,socks4,2026-07-12T06:02:14Z,KR,unknown,False,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.220.204.92:55443,8.220.204.92,55443,socks4,2061,51,socks4,2026-07-12T06:02:13Z,KR,unknown,False,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.213.128.6:4145,8.213.128.6,4145,http,2062,51,http,2026-07-12T06:01:29Z,KR,unknown,False,github_raw,3,1,dbip,non_residential,0,proxycheck,2026-07-12T03:51:47Z,listener,fresh
8.213.128.6:443,8.213.128.6,443,http,2062,51,http,2026-07-12T06:01:33Z,KR,unknown,False,github_raw,3,1,dbip,non_residential,0,proxycheck,2026-07-12T03:51:47Z,listener,fresh
8.213.128.6:8999,8.213.128.6,8999,http,2062,51,http,2026-07-12T06:01:29Z,KR,unknown,False,github_raw,3,1,dbip,non_residential,0,proxycheck,2026-07-12T03:51:47Z,listener,fresh
206.123.156.217:8576,206.123.156.217,8576,socks5,2100,51,socks5,2026-07-12T05:31:47Z,GB,unknown,False,api,3,1,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,listener,fresh
206.123.156.235:9128,206.123.156.235,9128,socks5,2118,51,socks5,2026-07-12T05:31:47Z,GB,unknown,False,api,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.237.113.119:10080,47.237.113.119,10080,socks4,2137,51,socks4,2026-07-12T06:02:37Z,SG,unknown,False,api,3,1,dbip,non_residential,0,proxycheck,2026-07-12T03:51:58Z,listener,fresh
8.130.36.163:3129,8.130.36.163,3129,socks4,2148,51,socks4,2026-07-12T06:02:24Z,CN,unknown,False,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.219.229.53:8443,8.219.229.53,8443,socks4,2149,51,socks4,2026-07-12T06:02:24Z,SG,unknown,False,github_raw,3,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
