proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
179.189.246.129:5432,179.189.246.129,5432,socks4,2794,56,socks4_fallback,2026-09-13T08:56:07Z,BR,elite,protocol,False,github_raw,15,0,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,residential,Worldnet Telecom Comercio e Servicos de Telecomuni,28252,WorldNet Telecom Comercio e Servicos de Telecomuni,Recife,Pernambuco,geolite2,scanner,32.721,746,fresh
191.36.128.69:8080,191.36.128.69,8080,https,8639,47,https_connect_probe,2026-09-13T08:29:56Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-13T08:01:01Z,unknown,residential,Netfi Servicos de Comunicacoes Ltda EPP,263332,Netfi servicos de comunicacoes ltda epp,São Paulo,São Paulo,geolite2,none,30.967,40,fresh
45.236.66.163:8520,45.236.66.163,8520,https,4604,51,https_fallback,2026-09-13T09:27:37Z,BR,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-12T11:44:56Z,unknown,residential,Tcpnet Informatica e Comunicacao Eireli - ME,268224,TCPNET INFORMATICA E COMUNICACAO EIRELI - ME,Araçatuba,São Paulo,geolite2,none,30.814,1035,fresh
177.10.202.115:35452,177.10.202.115,35452,https,5354,52,https_connect_probe,2026-09-13T08:49:41Z,BR,elite,protocol,True,github_raw,5,0,dbip,unknown,0,unknown,2026-09-12T12:07:05Z,unknown,residential,Mercadinho Provisao Ltda,263025,ISPTEC Sistemas de Comunicacao Eireli,Campina Grande,Paraíba,geolite2,scanner,30.539,1210,fresh
45.168.244.16:8080,45.168.244.16,8080,https,6439,51,https_connect_probe,2026-09-13T09:15:48Z,BR,elite,protocol,True,github_raw,6,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T09:56:32Z,exit,residential,Maxima Internet Banda Larga,268084,MAXIMA INTERNET BANDA LARGA,São João Batista do Glória,Minas Gerais,geolite2,scanner/spam,30.382,1093,fresh
170.247.43.142:32812,170.247.43.142,32812,socks4,6900,49,socks4_fallback,2026-09-13T08:10:29Z,BR,elite,protocol,False,api,11,0,dbip,unknown,0,unknown,2026-09-11T17:25:04Z,unknown,residential,,61591,WESTLINK TECNOLOGIA E COMUNICACAO LTDA. - ME,Maricá,Rio de Janeiro,geolite2,unknown,29.89,533,fresh
138.0.207.246:8082,138.0.207.246,8082,http,6332,50,http_probe,2026-09-13T09:02:40Z,BR,anonymous,headers,True,github_raw,16,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T09:56:32Z,exit,residential,Garcia Telecomunicacoes Ltda,264556,GARCIA TELECOMUNICACOES LTDA,Brejo Alegre,Sao Paulo,ip2proxy,none,29.282,867,fresh
149.40.26.240:8080,149.40.26.240,8080,https,8797,49,https_connect_probe,2026-09-13T08:16:25Z,BR,elite,protocol,True,github_raw,17,0,dbip,unknown,0,unknown,2026-09-12T15:23:46Z,unknown,hosting,Ayko Tecnologia Ltda,28323,AYKO TECNOLOGIA LTDA,Serra,Espírito Santo,geolite2,none,29.243,1195,fresh
201.140.209.33:3128,201.140.209.33,3128,https,3461,55,https_connect_probe,2026-09-13T09:03:08Z,BR,elite,protocol,True,github_raw,5,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T11:22:53Z,exit,residential,Norte Line Telecomunicacoes Ltda.,262895,Norte Line Telecomunicacoes Ltda.,Janaúba,Minas Gerais,geolite2,none,28.751,1286,fresh
170.244.64.198:31476,170.244.64.198,31476,socks4,2718,56,socks4_fallback,2026-09-13T08:49:45Z,BR,elite,protocol,False,api,10,0,dbip,unknown,0,unknown,2026-09-10T23:03:18Z,unknown,residential,Flash Servicos em Fibra Optica Ltda - ME,266492,FLASH SERVICOS EM FIBRA OPTICA LTDA - ME,São Paulo,São Paulo,geolite2,botnet/scanner,28.725,215,fresh
186.226.167.191:3128,186.226.167.191,3128,https,6360,52,https_connect_probe,2026-09-13T09:09:16Z,BR,elite,protocol,True,github_raw,6,0,dbip,unknown,0,unknown,2026-09-07T20:21:52Z,unknown,residential,Infortel Comunicacoes Ltda,53180,INFORTEL COMUNICACOES LTDA,Eunápolis,Bahia,geolite2,none,28.474,1246,fresh
190.109.72.41:33633,190.109.72.41,33633,socks4,2842,55,socks4_fallback,2026-09-13T08:56:43Z,BR,elite,protocol,False,github_raw,5,0,dbip,unknown,0,unknown,2026-09-10T22:00:42Z,unknown,residential,Saga Fibra Comunicacao Ltda,264231,SAGA FIBRA COMUNICACAO LTDA,São Geraldo do Araguaia,Pará,geolite2,scanner,28.222,599,fresh
170.247.200.138:8088,170.247.200.138,8088,https,6380,50,https_connect_probe,2026-09-13T08:42:43Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T17:55:27Z,unknown,residential,Pix Provedor de Internet Ltda - ME,263256,PIX PROVEDOR DE INTERNET LTDA - ME,Tutóia,Maranhão,geolite2,none,28.117,1100,fresh
179.43.10.233:8874,179.43.10.233,8874,http,5853,50,http_probe,2026-09-13T09:02:59Z,BR,anonymous,headers,True,github_raw,20,0,dbip,unknown,0,unknown,2026-09-12T09:35:55Z,unknown,unknown,,270859,VOEX TELECOM LTDA,Bertolínia,Piauí,geolite2,unknown,27.703,895,fresh
45.175.44.4:8080,45.175.44.4,8080,https,7913,48,https_connect_probe,2026-09-13T08:42:42Z,BR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T13:55:17Z,unknown,residential,Connect Suporte,268937,Connect Suporte,Canhotinho,Pernambuco,geolite2,none,26.774,1138,fresh
