proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,freshnessTier
109.71.244.97:1080,109.71.244.97,1080,socks5,674,71,socks5,2026-07-12T06:43:33Z,NL,elite,False,api,11,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
184.182.240.211:4145,184.182.240.211,4145,socks5,697,71,socks5,2026-07-12T06:35:58Z,US,unknown,False,api,10,25,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
184.181.217.194:4145,184.181.217.194,4145,socks5,711,71,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,31,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,listener,fresh
184.181.217.201:4145,184.181.217.201,4145,socks5,711,71,socks5,2026-07-12T06:35:58Z,US,unknown,False,api,12,30,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
184.178.172.14:4145,184.178.172.14,4145,socks5,712,71,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,30,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
72.207.113.97:4145,72.207.113.97,4145,socks5,713,71,socks5,2026-07-12T06:43:34Z,US,unknown,False,api,11,30,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
70.166.167.55:57745,70.166.167.55,57745,socks5,716,71,socks5,2026-07-12T06:43:34Z,US,unknown,False,api,13,32,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,listener,fresh
78.159.131.139:1081,78.159.131.139,1081,socks5,750,71,socks5,2026-07-12T06:43:34Z,AL,elite,False,api,25,6,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
149.130.182.81:1080,149.130.182.81,1080,socks5,791,71,socks5,2026-07-12T06:35:59Z,CO,elite,False,api,12,6,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
182.18.93.138:19450,182.18.93.138,19450,socks5,807,71,socks5,2026-07-12T06:43:32Z,CN,elite,False,api,13,6,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
38.55.145.46:1080,38.55.145.46,1080,socks5,1107,71,socks5,2026-07-12T06:36:00Z,US,elite,False,api,12,33,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
178.216.152.110:1993,178.216.152.110,1993,socks5,1138,71,socks5,2026-07-12T06:43:32Z,RU,elite,False,api,13,9,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
144.76.159.120:1081,144.76.159.120,1081,socks5,1148,71,socks5,2026-07-12T06:35:59Z,DE,elite,False,api,13,31,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.37.135.145:4145,104.37.135.145,4145,socks5,374,70,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
142.54.231.38:4145,142.54.231.38,4145,socks5,376,70,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
142.54.236.97:4145,142.54.236.97,4145,socks5,378,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
199.116.114.11:4145,199.116.114.11,4145,socks5,378,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
107.181.168.145:4145,107.181.168.145,4145,socks5,380,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
142.54.232.6:4145,142.54.232.6,4145,socks5,381,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
206.220.175.2:4145,206.220.175.2,4145,socks5,385,70,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
199.102.105.242:4145,199.102.105.242,4145,socks5,386,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
199.102.107.145:4145,199.102.107.145,4145,socks5,387,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
68.71.249.153:48606,68.71.249.153,48606,socks5,387,70,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,13,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.200.152.30:4145,104.200.152.30,4145,socks5,390,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
142.54.237.38:4145,142.54.237.38,4145,socks5,394,70,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
47.238.210.231:1011,47.238.210.231,1011,socks5,404,70,socks5,2026-07-12T07:13:35Z,HK,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.138.145.228:1999,103.138.145.228,1999,socks5,441,70,socks5,2026-07-12T07:13:02Z,BD,elite,False,api,13,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
92.118.112.32:1082,92.118.112.32,1082,socks5,444,70,socks5,2026-07-12T07:13:03Z,US,elite,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
147.45.60.246:1081,147.45.60.246,1081,socks5,448,70,socks5,2026-07-12T06:35:58Z,US,elite,False,api,13,0,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
158.101.110.159:40001,158.101.110.159,40001,socks5,537,70,socks5,2026-07-12T06:43:43Z,US,elite,False,api,12,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
118.71.44.153:1082,118.71.44.153,1082,socks5,611,70,socks5,2026-07-12T06:43:34Z,VN,elite,False,api,13,3,dbip,non_residential,0,proxycheck,2026-07-12T03:51:44Z,exit,fresh
62.133.62.249:1081,62.133.62.249,1081,socks5,640,70,socks5,2026-07-12T07:13:35Z,FR,elite,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
185.200.177.138:445,185.200.177.138,445,socks5,671,70,socks5,2026-07-12T06:43:33Z,NL,elite,False,api,14,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
178.17.57.222:1080,178.17.57.222,1080,socks5,689,70,socks5,2026-07-12T07:13:36Z,DE,elite,False,github_raw,5,5,dbip,non_residential,0,proxycheck,2026-07-12T03:51:58Z,exit,fresh
174.75.211.193:4145,174.75.211.193,4145,socks5,717,70,socks5,2026-07-12T06:35:58Z,US,unknown,False,api,12,31,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
72.195.101.99:4145,72.195.101.99,4145,socks5,722,70,socks5,2026-07-12T06:35:58Z,US,unknown,False,api,11,28,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
184.181.217.220:4145,184.181.217.220,4145,socks5,725,70,socks5,2026-07-12T06:35:57Z,US,unknown,False,api,12,29,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
72.195.34.59:4145,72.195.34.59,4145,socks5,725,70,socks5,2026-07-12T06:43:34Z,US,unknown,False,api,12,30,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
174.64.199.79:4145,174.64.199.79,4145,socks5,727,70,socks5,2026-07-12T06:35:58Z,US,unknown,False,api,12,30,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
216.68.128.121:4145,216.68.128.121,4145,socks5,749,70,socks5,2026-07-12T06:35:56Z,US,unknown,False,api,10,15,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
66.42.224.229:41679,66.42.224.229,41679,socks5,776,70,socks5,2026-07-12T06:35:56Z,US,unknown,False,api,11,14,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
91.98.161.17:1080,91.98.161.17,1080,socks5,778,70,socks5,2026-07-12T06:43:33Z,DE,elite,False,api,13,5,dbip,non_residential,0,proxycheck,2026-07-12T03:51:47Z,exit,fresh
92.112.124.123:8443,92.112.124.123,8443,socks5,778,70,socks5,2026-07-12T07:13:36Z,NL,elite,False,api,13,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
149.62.186.244:1080,149.62.186.244,1080,socks5,793,70,socks5,2026-07-12T06:35:59Z,IT,elite,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
72.49.49.11:31034,72.49.49.11,31034,socks5,796,70,socks5,2026-07-12T06:35:56Z,US,unknown,False,api,11,15,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
124.225.80.84:37890,124.225.80.84,37890,socks5,1269,70,socks5,2026-07-12T06:43:32Z,CN,elite,False,github_raw,14,11,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
159.195.61.240:1080,159.195.61.240,1080,socks5,1280,70,socks5,2026-07-12T06:43:32Z,DE,elite,False,api,15,11,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
202.62.42.167:1080,202.62.42.167,1080,socks5,362,69,socks5,2026-07-12T06:43:43Z,KH,unknown,False,api,11,2,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
203.25.208.163:1100,203.25.208.163,1100,socks5,463,69,socks5,2026-07-12T06:43:32Z,CN,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
142.93.118.200:40001,142.93.118.200,40001,socks5,491,69,socks5,2026-07-12T07:14:05Z,US,elite,False,api,14,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
38.49.210.79:40000,38.49.210.79,40000,socks5,533,69,socks5,2026-07-12T06:57:54Z,CA,elite,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
220.158.232.118:1080,220.158.232.118,1080,socks5,619,69,socks5,2026-07-12T06:43:43Z,BD,elite,False,api,13,2,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,exit,fresh
89.23.119.21:1080,89.23.119.21,1080,socks5,666,69,socks5,2026-07-12T06:43:34Z,NL,elite,False,api,13,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
43.128.63.68:7890,43.128.63.68,7890,socks5,668,69,socks5,2026-07-12T06:43:34Z,HK,elite,False,api,25,3,dbip,non_residential,0,proxycheck,2026-07-12T03:51:58Z,exit,fresh
45.95.235.32:80,45.95.235.32,80,socks5,698,69,socks5,2026-07-12T06:43:34Z,DE,elite,False,api,12,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
38.246.114.120:20000,38.246.114.120,20000,socks5,714,69,socks5,2026-07-12T06:43:33Z,US,elite,False,api,9,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
8.216.32.38:1080,8.216.32.38,1080,socks5,820,69,socks5,2026-07-12T06:35:56Z,JP,elite,False,github_raw,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
168.138.210.69:1080,168.138.210.69,1080,socks5,1038,69,socks5,2026-07-12T06:35:58Z,JP,elite,False,api,12,6,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
108.136.140.236:33670,108.136.140.236,33670,socks5,250,68,socks5,2026-07-12T07:13:08Z,ID,unknown,False,github_raw,1,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
138.68.60.8:1080,138.68.60.8,1080,socks5,304,68,socks5,2026-07-12T07:13:34Z,US,unknown,False,github_raw,2,4,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
107.181.161.81:4145,107.181.161.81,4145,socks5,386,68,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,12,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
68.71.254.6:4145,68.71.254.6,4145,socks5,394,68,socks5,2026-07-12T06:43:45Z,US,unknown,False,api,12,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
68.71.245.206:4145,68.71.245.206,4145,socks5,408,68,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.161.23.122:5050,104.161.23.122,5050,socks5,411,68,socks5,2026-07-12T07:13:36Z,US,unknown,False,api,6,2,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,listener,fresh
104.161.23.122:5077,104.161.23.122,5077,socks5,411,68,socks5,2026-07-12T07:13:36Z,US,unknown,False,api,8,2,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,listener,fresh
68.71.241.33:4145,68.71.241.33,4145,socks5,417,68,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
67.201.58.190:4145,67.201.58.190,4145,socks5,421,68,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,10,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
43.163.219.10:20000,43.163.219.10,20000,socks5,593,68,socks5,2026-07-12T07:14:06Z,JP,elite,False,api,13,1,dbip,unknown,0,unknown,,unknown,fresh
192.111.130.5:17002,192.111.130.5,17002,socks5,600,68,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,13,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.8.94.170:4145,198.8.94.170,4145,socks5,603,68,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.252.215.5:16137,192.252.215.5,16137,socks5,605,68,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.111.138.29:4145,192.111.138.29,4145,socks5,608,68,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
218.95.39.104:59999,218.95.39.104,59999,socks5,609,68,socks5,2026-07-12T07:14:06Z,CN,elite,False,api,13,1,dbip,non_residential,0,proxycheck,2026-07-12T03:52:01Z,exit,fresh
192.111.139.162:4145,192.111.139.162,4145,socks5,611,68,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.111.139.163:19404,192.111.139.163,19404,socks5,613,68,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,13,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.111.137.34:18765,192.111.137.34,18765,socks5,614,68,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,13,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.252.209.155:14455,192.252.209.155,14455,socks5,616,68,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,13,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.8.94.174:39078,198.8.94.174,39078,socks5,616,68,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
95.140.154.156:1080,95.140.154.156,1080,socks5,694,68,socks5,2026-07-12T06:43:45Z,DE,elite,False,api,13,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
212.113.116.14:7777,212.113.116.14,7777,socks5,727,68,socks5,2026-07-12T06:43:34Z,DE,elite,False,api,14,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
77.83.246.110:2000,77.83.246.110,2000,socks5,729,68,socks5,2026-07-12T06:43:46Z,PL,elite,False,api,12,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
38.180.100.234:1080,38.180.100.234,1080,socks5,733,68,socks5,2026-07-12T07:13:27Z,RS,elite,False,api,7,3,dbip,non_residential,0,proxycheck,2026-07-12T03:51:48Z,exit,fresh
78.159.131.131:1081,78.159.131.131,1081,socks5,734,68,socks5,2026-07-12T06:43:34Z,AL,elite,False,api,24,3,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
176.123.162.147:1080,176.123.162.147,1080,socks5,863,68,socks5,2026-07-12T06:43:33Z,RU,elite,False,api,14,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
103.138.144.202:1999,103.138.144.202,1999,socks5,925,68,socks5,2026-07-12T07:13:35Z,BD,elite,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
5.255.117.250:1080,5.255.117.250,1080,socks5,931,68,socks5,2026-07-12T06:43:33Z,NL,elite,False,api,14,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
5.160.198.48:10806,5.160.198.48,10806,socks5,948,68,socks5,2026-07-12T06:35:57Z,IR,unknown,False,api,9,14,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
195.63.130.33:8088,195.63.130.33,8088,socks5,999,68,socks5,2026-07-12T06:43:33Z,NL,elite,False,api,13,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
178.216.152.110:1310,178.216.152.110,1310,socks5,1132,68,socks5,2026-07-12T06:43:32Z,RU,elite,False,api,13,6,dbip,non_residential,0,proxycheck,2026-07-12T03:51:46Z,exit,fresh
178.216.152.110:1754,178.216.152.110,1754,socks5,1137,68,socks5,2026-07-12T06:43:32Z,RU,elite,False,api,13,6,dbip,non_residential,0,proxycheck,2026-07-12T03:51:44Z,exit,fresh
43.218.124.29:38887,43.218.124.29,38887,socks5,256,67,socks5,2026-07-12T07:13:34Z,ID,unknown,False,github_raw,1,3,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
43.208.243.207:36313,43.208.243.207,36313,socks5,284,67,socks5,2026-07-12T07:13:34Z,TH,unknown,False,github_raw,1,3,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
139.59.1.14:1080,139.59.1.14,1080,socks5,344,67,socks5,2026-07-12T07:13:34Z,IN,unknown,False,github_raw,2,4,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
123.156.230.251:1080,123.156.230.251,1080,socks5,386,67,socks5,2026-07-12T06:43:44Z,CN,unknown,False,api,5,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
178.130.47.50:1081,178.130.47.50,1081,socks5,417,67,socks5,2026-07-12T07:14:06Z,US,unknown,False,api,13,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
68.71.247.130:4145,68.71.247.130,4145,socks5,427,67,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,12,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
67.201.33.10:25283,67.201.33.10,25283,socks5,430,67,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,13,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
68.71.242.118:4145,68.71.242.118,4145,socks5,432,67,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
68.71.243.14:4145,68.71.243.14,4145,socks5,436,67,socks5,2026-07-12T06:43:43Z,US,unknown,False,api,11,2,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
184.170.248.5:4145,184.170.248.5,4145,socks5,600,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.252.210.233:4145,192.252.210.233,4145,socks5,602,67,socks5,2026-07-12T07:13:35Z,GB,unknown,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
199.58.184.97:4145,199.58.184.97,4145,socks5,602,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
184.170.251.30:11288,184.170.251.30,11288,socks5,606,67,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.252.215.2:4145,192.252.215.2,4145,socks5,606,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.252.214.17:4145,192.252.214.17,4145,socks5,613,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,11,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.111.129.145:16894,192.111.129.145,16894,socks5,614,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,13,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.252.216.81:4145,192.252.216.81,4145,socks5,621,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
192.111.135.18:18301,192.111.135.18,18301,socks5,624,67,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,13,4,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
62.133.62.187:1082,62.133.62.187,1082,socks5,646,67,socks5,2026-07-12T06:35:58Z,FR,unknown,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
62.133.62.184:1082,62.133.62.184,1082,socks5,647,67,socks5,2026-07-12T07:13:05Z,FR,elite,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
130.49.218.165:1081,130.49.218.165,1081,socks5,652,67,socks5,2026-07-12T07:12:59Z,FR,elite,False,api,23,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
130.49.218.165:1082,130.49.218.165,1082,socks5,654,67,socks5,2026-07-12T07:12:59Z,FR,elite,False,api,22,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
130.49.187.61:1081,130.49.187.61,1081,socks5,667,67,socks5,2026-07-12T07:13:06Z,GB,elite,False,api,25,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
139.28.240.200:1082,139.28.240.200,1082,socks5,668,67,socks5,2026-07-12T07:14:06Z,NL,elite,False,api,13,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
139.28.240.200:1081,139.28.240.200,1081,socks5,669,67,socks5,2026-07-12T07:14:07Z,NL,elite,False,api,13,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
15.237.108.20:54588,15.237.108.20,54588,socks5,669,67,socks5,2026-07-12T06:35:57Z,FR,unknown,False,github_raw,2,27,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
139.28.240.202:1081,139.28.240.202,1081,socks5,672,67,socks5,2026-07-12T07:14:05Z,NL,elite,False,api,14,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
139.28.240.203:1082,139.28.240.203,1082,socks5,689,67,socks5,2026-07-12T07:13:06Z,NL,elite,False,api,13,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
185.70.184.51:1080,185.70.184.51,1080,socks5,697,67,socks5,2026-07-12T06:43:34Z,NL,elite,False,api,5,2,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
184.178.172.3:4145,184.178.172.3,4145,socks5,708,67,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,5,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
142.93.98.224:1080,142.93.98.224,1080,socks5,710,67,socks5,2026-07-12T06:35:57Z,DE,elite,False,api,12,0,dbip,unknown,0,unknown,2026-07-12T06:18:10Z,unknown,fresh
98.175.31.222:4145,98.175.31.222,4145,socks5,711,67,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,11,5,dbip,unknown,0,proxycheck,2026-07-12T02:25:17Z,listener,fresh
184.178.172.13:15311,184.178.172.13,15311,socks5,712,67,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,11,5,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
184.185.2.12:4145,184.185.2.12,4145,socks5,712,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,11,5,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
98.190.239.3:4145,98.190.239.3,4145,socks5,712,67,socks5,2026-07-12T07:13:36Z,US,unknown,False,api,11,5,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
184.178.172.26:4145,184.178.172.26,4145,socks5,713,67,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,5,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
24.249.199.4:4145,24.249.199.4,4145,socks5,714,67,socks5,2026-07-12T06:43:33Z,US,unknown,False,api,12,5,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
77.239.96.194:1081,77.239.96.194,1081,socks5,714,67,socks5,2026-07-12T07:14:07Z,DE,elite,False,api,12,1,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
174.77.111.196:4145,174.77.111.196,4145,socks5,716,67,socks5,2026-07-12T07:13:35Z,US,unknown,False,api,12,5,dbip,likely_residential,70,ip2proxy_lite,2026-07-12T02:11:49Z,listener,fresh
