proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
124.128.149.84:8090,124.128.149.84,8090,http,5138,51,http_probe,2026-09-15T23:35:44Z,CN,anonymous,headers,True,api,24,1,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,hosting,Jinan Gaodengsheng Netbar,4837,CHINA UNICOM China169 Backbone,Jinan,Shandong,ip2proxy,none,66.736,1247,fresh
153.0.171.163:8085,153.0.171.163,8085,http,1045,66,http_fallback,2026-09-15T23:29:40Z,CN,elite,headers,False,github_raw,16,3,dbip,unknown,0,unknown,2026-09-14T04:27:59Z,unknown,unknown,,4837,CHINA UNICOM China169 Backbone,,,unknown,unknown,64.463,1418,fresh
111.196.31.158:8888,111.196.31.158,8888,https,2200,57,https_connect_probe,2026-09-15T23:04:07Z,CN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-15T11:22:09Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,63.993,539,fresh
222.128.173.231:8888,222.128.173.231,8888,https,4344,52,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-15T14:37:32Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,63.211,909,fresh
124.128.149.84:8090,124.128.149.84,8090,https,3727,57,https_connect_probe,2026-09-15T23:22:59Z,CN,elite,protocol,True,github_raw,24,2,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,hosting,Jinan Gaodengsheng Netbar,4837,CHINA UNICOM China169 Backbone,Jinan,Shandong,ip2proxy,none,62.872,1355,fresh
139.196.95.28:7890,139.196.95.28,7890,socks5,1043,60,socks5_fallback,2026-09-15T23:16:31Z,CN,unknown,unknown,False,github_raw,11,0,dbip,unknown,0,unknown,2026-09-10T14:25:17Z,unknown,hosting,Aliyun Computing Co. Ltd,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",Shanghai,Shanghai,geolite2,none,62.642,791,fresh
114.250.192.17:8888,114.250.192.17,8888,https,6297,50,https_connect_probe,2026-09-15T23:22:59Z,CN,elite,protocol,True,github_raw,2,3,dbip,unknown,0,unknown,2026-09-10T09:40:46Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,62.149,848,fresh
123.119.179.161:8888,123.119.179.161,8888,https,2134,59,https_connect_probe,2026-09-15T23:29:40Z,CN,elite,protocol,True,github_raw,3,3,dbip,unknown,0,unknown,2026-09-15T13:30:32Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,61.199,865,fresh
114.254.48.165:8888,114.254.48.165,8888,https,6228,49,https_connect_probe,2026-09-15T22:45:18Z,CN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-11T15:18:05Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,61.078,879,fresh
114.254.49.43:8888,114.254.49.43,8888,https,6503,47,https_connect_probe,2026-09-15T23:22:59Z,CN,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-10T08:35:12Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,none,60.656,966,fresh
